Timestamp,Alloc-bytes,Copied-bytes,Live-bytes,GC-user,GC-elap,TOT-user,TOT-elap,Page,Flts,Gen
118297520336,472368,37960,321022880,0.027,0.027,113.522,118.298,0,0,0
118325951075,474720,37816,321196088,0.028,0.028,113.550,118.326,0,0,0
118352013428,473376,37216,321368792,0.025,0.026,113.576,118.352,0,0,0
118377604545,474192,37048,321541640,0.025,0.025,113.601,118.378,0,0,0
118406264073,474384,37368,321714752,0.028,0.028,113.629,118.406,0,0,0
118432693013,475344,37168,321887504,0.026,0.026,113.655,118.433,0,0,0
118459026273,473472,36904,322060208,0.026,0.026,113.681,118.459,0,0,0
118486431991,473760,37152,322233200,0.027,0.027,113.708,118.486,0,0,0
118511587479,473568,37240,322406000,0.025,0.025,113.733,118.512,0,0,0
118537033441,474960,36976,322578728,0.025,0.025,113.758,118.537,0,0,0
118563002712,477024,37384,322751744,0.025,0.026,113.783,118.563,0,0,0
118591774475,475104,37488,322924856,0.028,0.028,113.812,118.592,0,0,0
118618480826,474912,37120,323097512,0.026,0.026,113.838,118.618,0,0,0
118644801892,473664,36920,323270264,0.026,0.026,113.864,118.645,0,0,0
118672584788,473760,37096,323443256,0.027,0.027,113.891,118.673,0,0,0
118699709210,477352,36600,323615368,0.027,0.027,113.918,118.700,0,0,0
118727692165,475640,36792,323785472,0.027,0.028,113.945,118.728,0,0,0
118755145066,475536,36616,323954984,0.027,0.027,113.972,118.755,0,0,0
118781973543,475680,36880,324127784,0.026,0.027,113.999,118.782,0,0,0
118808297978,474576,36664,324297080,0.026,0.026,114.024,118.808,0,0,0
118834822166,475056,36608,324466544,0.026,0.026,114.051,118.835,0,0,0
118861222133,474336,36568,324639080,0.026,0.026,114.077,118.861,0,0,0
118889926818,474480,36760,324808640,0.028,0.028,114.105,118.890,0,0,0
118916893687,475200,36616,324977960,0.026,0.027,114.131,118.917,0,0,0
118942901509,475968,36904,325150784,0.025,0.026,114.157,118.943,0,0,0
118969027180,472704,37368,325327136,0.026,0.026,114.183,118.969,0,0,0
118999133340,474768,37648,325500200,0.029,0.030,114.212,118.999,0,0,0
119028504448,473808,37360,325676264,0.028,0.029,114.240,119.029,0,0,0
119057278867,474144,37480,325852712,0.028,0.029,114.269,119.057,0,0,0
119084747359,474000,37600,326025680,0.027,0.027,114.296,119.085,0,0,0
119111157546,474720,37152,326198504,0.026,0.026,114.322,119.111,0,0,0
119137163659,475776,37056,326371376,0.025,0.026,114.347,119.137,0,0,0
119164678025,473856,37360,326544464,0.027,0.027,114.374,119.165,0,0,0
119190667722,474624,37144,326717168,0.025,0.026,114.400,119.191,0,0,0
119218497327,475824,37032,326889896,0.027,0.028,114.427,119.218,0,0,0
119244532652,473568,37168,327062936,0.025,0.026,114.453,119.245,0,0,0
119271963645,475296,37264,327235808,0.027,0.027,114.480,119.272,0,0,0
119298178537,475248,37144,327408680,0.026,0.026,114.506,119.298,0,0,0
119325389762,474624,37072,327581528,0.027,0.027,114.533,119.325,0,0,0
119352407950,473904,37296,327754472,0.026,0.027,114.559,119.352,0,0,0
119380006895,474192,37016,327927176,0.027,0.027,114.586,119.380,0,0,0
119407850990,476064,36928,328100048,0.027,0.028,114.614,119.408,0,0,0
119434612522,473712,37320,328273088,0.026,0.026,114.640,119.435,0,0,0
119460837716,477160,36504,328445152,0.026,0.026,114.666,119.461,0,0,0
119486775407,474296,36816,328615232,0.025,0.026,114.691,119.487,0,0,0
119514399647,475104,36648,328784696,0.027,0.027,114.718,119.514,0,0,0
119542378640,476640,36976,328957448,0.027,0.028,114.746,119.542,0,0,0
119569196629,475920,36736,329126864,0.026,0.027,114.772,119.569,0,0,0
119595728844,475392,36568,329296232,0.026,0.026,114.799,119.596,0,0,0
119622825386,473952,36664,329468912,0.027,0.027,114.825,119.623,0,0,0
119649439150,475104,36720,329638376,0.026,0.026,114.852,119.649,0,0,0
119677763882,477408,36760,329811056,0.028,0.028,114.879,119.678,0,0,0
119705698416,477400,36048,329983024,0.027,0.028,114.907,119.706,0,0,0
119732334147,473000,38008,330160688,0.026,0.026,114.933,119.732,0,0,0
119759366582,475672,37536,330339784,0.026,0.027,114.960,119.759,0,0,0
119785660487,472904,37840,330516728,0.026,0.026,114.986,119.786,0,0,0
119812246327,475152,38136,330696608,0.026,0.026,115.012,119.812,0,0,0
119839275154,474096,37872,330869576,0.026,0.027,115.039,119.839,0,0,0
119867881416,475920,37096,331042496,0.028,0.028,115.067,119.868,0,0,0
119895483834,475776,37192,331215368,0.027,0.027,115.094,119.895,0,0,0
119923776112,473424,37312,331388264,0.028,0.028,115.122,119.924,0,0,0
119951299092,474912,37000,331561016,0.027,0.027,115.149,119.951,0,0,0
119979130663,477024,37080,331733936,0.027,0.028,115.176,119.979,0,0,0
120006199429,473232,37288,331906952,0.027,0.027,115.203,120.006,0,0,0
120033318804,474144,37408,332079800,0.027,0.027,115.230,120.033,0,0,0
120061299327,473616,36760,332252456,0.027,0.028,115.257,120.061,0,0,0
120090229497,476208,37072,332425472,0.028,0.029,115.286,120.090,0,0,0
120117937431,474000,37368,332598416,0.027,0.027,115.313,120.118,0,0,0
120146137113,474624,37144,332771216,0.028,0.028,115.341,120.146,0,0,0
120173860521,477256,36920,332943880,0.027,0.027,115.368,120.174,0,0,0
120201852967,476592,37112,333119992,0.027,0.028,115.396,120.202,0,0,0
120230759109,475208,37000,333289784,0.028,0.029,115.424,120.231,0,0,0
120257375973,475536,36640,333459296,0.026,0.026,115.450,120.257,0,0,0
120283961177,474528,36712,333628712,0.026,0.026,115.477,120.284,0,0,0
120311863343,474480,36856,333801392,0.027,0.028,115.504,120.312,0,0,0
120339446214,476208,36576,333970760,0.027,0.027,115.531,120.339,0,0,0
120364993480,474240,36592,334140152,0.025,0.025,115.556,120.365,0,0,0
120393648637,474048,36616,334312760,0.028,0.028,115.584,120.394,0,0,0
120421178361,475344,37024,334482416,0.027,0.027,115.612,120.421,0,0,0
120452312104,475152,36664,334651784,0.030,0.031,115.642,120.452,0,0,0
120480051164,474912,36880,334824584,0.027,0.027,115.670,120.480,0,0,0
120508498670,473520,37480,335000888,0.028,0.028,115.698,120.508,0,0,0
120537002499,476344,37200,335176864,0.028,0.028,115.726,120.537,0,0,0
120564226756,473768,37552,335350256,0.027,0.027,115.752,120.564,0,0,0
120593085014,475576,36648,335528800,0.028,0.029,115.781,120.593,0,0,0
120618861436,477360,37256,335702248,0.025,0.026,115.806,120.619,0,0,0
120647525693,477408,36696,335875312,0.028,0.028,115.834,120.648,0,0,0
120673730734,474824,37152,336048632,0.026,0.026,115.860,120.674,0,0,0
120701413410,474624,37320,336221576,0.027,0.027,115.887,120.701,0,0,0
120729276484,474672,37000,336394328,0.027,0.028,115.915,120.729,0,0,0
120759256955,476832,37024,336567248,0.029,0.030,115.943,120.759,0,0,0
120788306877,476440,36728,336742768,0.028,0.029,115.972,120.788,0,0,0
120815030118,477408,37064,336916168,0.026,0.026,115.998,120.815,0,0,0
120843051791,477264,36792,337088944,0.027,0.028,116.026,120.843,0,0,0
120870822478,475352,36936,337258832,0.027,0.027,116.053,120.871,0,0,0
120897756708,477024,36576,337428176,0.026,0.027,116.080,120.898,0,0,0
120924470690,475584,36312,337594184,0.026,0.026,116.106,120.924,0,0,0
120952808578,477216,36160,337763336,0.028,0.028,116.134,120.953,0,0,0
120981499300,476208,36424,337932776,0.028,0.028,116.162,120.981,0,0,0
121009202526,475536,36232,338098664,0.027,0.027,116.189,121.009,0,0,0
121039410216,476304,35728,338264480,0.030,0.030,116.219,121.039,0,0,0
121069357998,476544,35800,338430296,0.029,0.030,116.248,121.069,0,0,0
121098418617,478392,36008,338599344,0.028,0.029,116.277,121.098,0,0,0
121126056818,479344,35936,338765128,0.027,0.027,116.304,121.126,0,0,0
121155100748,477320,35816,338931056,0.028,0.029,116.332,121.155,0,0,0
121182567221,476928,36096,339097112,0.027,0.027,116.359,121.183,0,0,0
